medium,frequency_hz,amplitude_v,phase_deg,x_v,y_v,chunk_timestamp,medium,frequency_hz,phase_deg,chunk_timestamp
100ACETONE,1102201.10055053,7.6717e-05,0.111002,7.62401e-05,8.49646e-06,1103699185493,100ACETONE,1102201.10055053,0.111002,1103699185493
100ACETONE,1103251.625813151,7.70217e-05,0.116825,7.6494e-05,8.97918e-06,1103699185493,100ACETONE,1103251.625813151,0.116825,1103699185493
100ACETONE,1104302.151075771,7.73863e-05,0.124894,7.67771e-05,9.63733e-06,1103699185493,100ACETONE,1104302.151075771,0.124894,1103699185493
100ACETONE,1105352.676338391,7.76823e-05,0.122279,7.70982e-05,9.47429e-06,1103699185493,100ACETONE,1105352.676338391,0.122279,1103699185493
100ACETONE,1106403.201601012,7.7637e-05,0.118092,7.70926e-05,9.14799e-06,1103699185493,100ACETONE,1106403.201601012,0.118092,1103699185493
100ACETONE,1107453.726863632,7.73222e-05,0.120659,7.67545e-05,9.30716e-06,1103699185493,100ACETONE,1107453.726863632,0.120659,1103699185493
100ACETONE,1108504.252126252,7.80094e-05,0.110554,7.7528e-05,8.6096e-06,1103699185493,100ACETONE,1108504.252126252,0.110554,1103699185493
100ACETONE,1109554.777388873,7.79557e-05,0.11172,7.74608e-05,8.69087e-06,1103699185493,100ACETONE,1109554.777388873,0.11172,1103699185493
100ACETONE,1110605.302651493,7.79923e-05,0.112252,7.74973e-05,8.73289e-06,1103699185493,100ACETONE,1110605.302651493,0.112252,1103699185493
100ACETONE,1111655.827914113,7.75781e-05,0.116898,7.70418e-05,9.05253e-06,1103699185493,100ACETONE,1111655.827914113,0.116898,1103699185493
100ACETONE,1112706.353176733,7.75681e-05,0.115485,7.70458e-05,8.93583e-06,1103699185493,100ACETONE,1112706.353176733,0.115485,1103699185493
100ACETONE,1113756.878439354,7.79518e-05,0.116225,7.74162e-05,9.03516e-06,1103699185493,100ACETONE,1113756.878439354,0.116225,1103699185493
100ACETONE,1114807.403701974,7.77758e-05,0.123073,7.71851e-05,9.54741e-06,1103699185493,100ACETONE,1114807.403701974,0.123073,1103699185493
100ACETONE,1115857.928964594,7.78812e-05,0.109079,7.74124e-05,8.47625e-06,1103699185493,100ACETONE,1115857.928964594,0.109079,1103699185493
100ACETONE,1116908.454227214,7.76261e-05,0.11475,7.71077e-05,8.88782e-06,1103699185493,100ACETONE,1116908.454227214,0.11475,1103699185493
100ACETONE,1117958.979489835,7.76375e-05,0.113292,7.71333e-05,8.77613e-06,1103699185493,100ACETONE,1117958.979489835,0.113292,1103699185493
100ACETONE,1119009.504752455,7.76638e-05,0.108653,7.71999e-05,8.425e-06,1103699185493,100ACETONE,1119009.504752455,0.108653,1103699185493
100ACETONE,1120060.030015075,7.75842e-05,0.114267,7.70718e-05,8.84717e-06,1103699185493,100ACETONE,1120060.030015075,0.114267,1103699185493
100ACETONE,1121110.555277696,7.75308e-05,0.110881,7.70509e-05,8.57965e-06,1103699185493,100ACETONE,1121110.555277696,0.110881,1103699185493
100ACETONE,1122161.080540316,7.72709e-05,0.115255,7.67534e-05,8.88299e-06,1103699185493,100ACETONE,1122161.080540316,0.115255,1103699185493
100ACETONE,1123211.605802936,7.71953e-05,0.113986,7.66882e-05,8.77885e-06,1103699185493,100ACETONE,1123211.605802936,0.113986,1103699185493
100ACETONE,1124262.131065557,7.73095e-05,0.117656,7.67659e-05,9.07672e-06,1103699185493,100ACETONE,1124262.131065557,0.117656,1103699185493
100ACETONE,1125312.656328177,7.70444e-05,0.123996,7.64428e-05,9.52444e-06,1103699185493,100ACETONE,1125312.656328177,0.123996,1103699185493
100ACETONE,1126363.181590797,7.76717e-05,0.121451,7.70903e-05,9.40814e-06,1103699185493,100ACETONE,1126363.181590797,0.121451,1103699185493
100ACETONE,1127413.706853417,7.73596e-05,0.119722,7.67994e-05,9.24076e-06,1103699185493,100ACETONE,1127413.706853417,0.119722,1103699185493
100ACETONE,1128464.232116038,7.75407e-05,0.110527,7.70579e-05,8.55129e-06,1103699185493,100ACETONE,1128464.232116038,0.110527,1103699185493
100ACETONE,1129514.757378658,7.72772e-05,0.119648,7.67182e-05,9.22937e-06,1103699185493,100ACETONE,1129514.757378658,0.119648,1103699185493
100ACETONE,1130565.282641278,7.77665e-05,0.12151,7.71887e-05,9.42225e-06,1103699185493,100ACETONE,1130565.282641278,0.12151,1103699185493
100ACETONE,1131615.807903898,7.71088e-05,0.119818,7.65518e-05,9.21768e-06,1103699185493,100ACETONE,1131615.807903898,0.119818,1103699185493
100ACETONE,1132666.333166519,7.71159e-05,0.120693,7.65519e-05,9.28438e-06,1103699185493,100ACETONE,1132666.333166519,0.120693,1103699185493
100ACETONE,1133716.858429139,7.76329e-05,0.124507,7.70249e-05,9.63867e-06,1103699185493,100ACETONE,1133716.858429139,0.124507,1103699185493
100ACETONE,1134767.383691759,7.73916e-05,0.119045,7.68384e-05,9.19174e-06,1103699185493,100ACETONE,1134767.383691759,0.119045,1103699185493
100ACETONE,1135817.90895438,7.77468e-05,0.126217,7.71234e-05,9.78451e-06,1103699185493,100ACETONE,1135817.90895438,0.126217,1103699185493
100ACETONE,1136868.434217,7.77718e-05,0.123658,7.71713e-05,9.5912e-06,1103699185493,100ACETONE,1136868.434217,0.123658,1103699185493
100ACETONE,1137918.95947962,7.76923e-05,0.120481,7.71273e-05,9.33614e-06,1103699185493,100ACETONE,1137918.95947962,0.120481,1103699185493
100ACETONE,1138969.484742241,7.76673e-05,0.12194,7.70851e-05,9.44613e-06,1103699185493,100ACETONE,1138969.484742241,0.12194,1103699185493
100ACETONE,1140020.010004861,7.74062e-05,0.121523,7.68285e-05,9.38157e-06,1103699185493,100ACETONE,1140020.010004861,0.121523,1103699185493
100ACETONE,1141070.535267481,7.77233e-05,0.124154,7.71199e-05,9.622e-06,1103699185493,100ACETONE,1141070.535267481,0.124154,1103699185493
100ACETONE,1142121.060530101,7.76284e-05,0.124559,7.70215e-05,9.64401e-06,1103699185493,100ACETONE,1142121.060530101,0.124559,1103699185493
100ACETONE,1143171.585792722,7.72134e-05,0.122917,7.66242e-05,9.46692e-06,1103699185493,100ACETONE,1143171.585792722,0.122917,1103699185493
100ACETONE,1144222.111055342,7.77523e-05,0.132369,7.70698e-05,1.02602e-05,1103699185493,100ACETONE,1144222.111055342,0.132369,1103699185493
100ACETONE,1145272.636317962,7.80228e-05,0.130611,7.73548e-05,1.01645e-05,1103699185493,100ACETONE,1145272.636317962,0.130611,1103699185493
100ACETONE,1146323.161580582,7.77684e-05,0.133857,7.70696e-05,1.03781e-05,1103699185493,100ACETONE,1146323.161580582,0.133857,1103699185493
100ACETONE,1147373.686843203,7.81192e-05,0.128066,7.74737e-05,9.9805e-06,1103699185493,100ACETONE,1147373.686843203,0.128066,1103699185493
100ACETONE,1148424.212105823,7.78915e-05,0.130684,7.72218e-05,1.01493e-05,1103699185493,100ACETONE,1148424.212105823,0.130684,1103699185493
100ACETONE,1149474.737368443,7.80251e-05,0.130596,7.73566e-05,1.01567e-05,1103699185493,100ACETONE,1149474.737368443,0.130596,1103699185493
100ACETONE,1150525.262631064,7.81271e-05,0.12668,7.74964e-05,9.86973e-06,1103699185493,100ACETONE,1150525.262631064,0.12668,1103699185493
100ACETONE,1151575.787893684,7.81335e-05,0.128578,7.74821e-05,1.00193e-05,1103699185493,100ACETONE,1151575.787893684,0.128578,1103699185493
100ACETONE,1152626.313156304,7.86336e-05,0.130728,7.79564e-05,1.02529e-05,1103699185493,100ACETONE,1152626.313156304,0.130728,1103699185493
100ACETONE,1153676.838418924,7.76979e-05,0.134418,7.69913e-05,1.04107e-05,1103699185493,100ACETONE,1153676.838418924,0.134418,1103699185493
100ACETONE,1154727.363681545,7.86663e-05,0.132942,7.79645e-05,1.04289e-05,1103699185493,100ACETONE,1154727.363681545,0.132942,1103699185493
100ACETONE,1155777.888944165,7.82644e-05,0.126712,7.76317e-05,9.88676e-06,1103699185493,100ACETONE,1155777.888944165,0.126712,1103699185493
100ACETONE,1156828.414206785,7.86148e-05,0.129223,7.79533e-05,1.01284e-05,1103699185493,100ACETONE,1156828.414206785,0.129223,1103699185493
100ACETONE,1157878.939469405,7.84804e-05,0.126162,7.78516e-05,9.87013e-06,1103699185493,100ACETONE,1157878.939469405,0.126162,1103699185493
100ACETONE,1158929.464732026,7.86087e-05,0.119946,7.80367e-05,9.40674e-06,1103699185493,100ACETONE,1158929.464732026,0.119946,1103699185493
100ACETONE,1159979.989994646,7.86323e-05,0.119847,7.80653e-05,9.40347e-06,1103699185493,100ACETONE,1159979.989994646,0.119847,1103699185493
100ACETONE,1161030.515257266,7.82447e-05,0.121268,7.76649e-05,9.46818e-06,1103699185493,100ACETONE,1161030.515257266,0.121268,1103699185493
100ACETONE,1162081.040520633,7.80536e-05,0.11618,7.75224e-05,9.04436e-06,1103699185493,100ACETONE,1162081.040520633,0.11618,1103699185493
100ACETONE,1163131.565783253,7.78313e-05,0.116034,7.73021e-05,9.01393e-06,1103699185493,100ACETONE,1163131.565783253,0.116034,1103699185493
100ACETONE,1164182.091045873,7.72767e-05,0.118374,7.67279e-05,9.12825e-06,1103699185493,100ACETONE,1164182.091045873,0.118374,1103699185493
100ACETONE,1165232.616308494,7.73313e-05,0.116731,7.6797e-05,9.01153e-06,1103699185493,100ACETONE,1165232.616308494,0.116731,1103699185493
100ACETONE,1166283.141571114,7.69457e-05,0.116087,7.64208e-05,8.91016e-06,1103699185493,100ACETONE,1166283.141571114,0.116087,1103699185493
100ACETONE,1167333.666833734,7.60571e-05,0.124828,7.54599e-05,9.47199e-06,1103699185493,100ACETONE,1167333.666833734,0.124828,1103699185493
100ACETONE,1168384.192096354,7.66305e-05,0.124934,7.60254e-05,9.55134e-06,1103699185493,100ACETONE,1168384.192096354,0.124934,1103699185493
100ACETONE,1169434.717358975,7.59725e-05,0.127739,7.53466e-05,9.6773e-06,1103699185493,100ACETONE,1169434.717358975,0.127739,1103699185493
100ACETONE,1170485.242621595,7.58048e-05,0.136589,7.50937e-05,1.03226e-05,1103699185493,100ACETONE,1170485.242621595,0.136589,1103699185493
100ACETONE,1171535.767884215,7.57473e-05,0.135843,7.50458e-05,1.02564e-05,1103699185493,100ACETONE,1171535.767884215,0.135843,1103699185493
100ACETONE,1172586.293146836,7.59568e-05,0.141622,7.51893e-05,1.07178e-05,1103699185493,100ACETONE,1172586.293146836,0.141622,1103699185493
100ACETONE,1173636.818409456,7.56446e-05,0.144129,7.48516e-05,1.08654e-05,1103699185493,100ACETONE,1173636.818409456,0.144129,1103699185493
100ACETONE,1174687.343672076,7.53696e-05,0.151973,7.44963e-05,1.1405e-05,1103699185493,100ACETONE,1174687.343672076,0.151973,1103699185493
100ACETONE,1175737.868934697,7.53832e-05,0.158693,7.44285e-05,1.1914e-05,1103699185493,100ACETONE,1175737.868934697,0.158693,1103699185493
100ACETONE,1176788.394197317,7.59329e-05,0.164135,7.49059e-05,1.24052e-05,1103699185493,100ACETONE,1176788.394197317,0.164135,1103699185493
100ACETONE,1177838.919459937,7.61679e-05,0.164605,7.51317e-05,1.24797e-05,1103699185493,100ACETONE,1177838.919459937,0.164605,1103699185493
100ACETONE,1178889.444722557,7.65058e-05,0.164613,7.54646e-05,1.25355e-05,1103699185493,100ACETONE,1178889.444722557,0.164613,1103699185493
100ACETONE,1179939.969985178,7.6601e-05,0.163777,7.55676e-05,1.24847e-05,1103699185493,100ACETONE,1179939.969985178,0.163777,1103699185493
100ACETONE,1180990.495247798,7.68305e-05,0.173517,7.56722e-05,1.32654e-05,1103699185493,100ACETONE,1180990.495247798,0.173517,1103699185493
100ACETONE,1182041.020510418,7.73144e-05,0.16944,7.62026e-05,1.30382e-05,1103699185493,100ACETONE,1182041.020510418,0.16944,1103699185493
100ACETONE,1183091.545773038,7.71569e-05,0.17028,7.60353e-05,1.3075e-05,1103699185493,100ACETONE,1183091.545773038,0.17028,1103699185493
100ACETONE,1184142.071035659,7.73747e-05,0.172782,7.62168e-05,1.33002e-05,1103699185493,100ACETONE,1184142.071035659,0.172782,1103699185493
100ACETONE,1185192.596298279,7.7314e-05,0.175789,7.61145e-05,1.35197e-05,1103699185493,100ACETONE,1185192.596298279,0.175789,1103699185493
100ACETONE,1186243.121560899,7.72552e-05,0.184678,7.59342e-05,1.4188e-05,1103699185493,100ACETONE,1186243.121560899,0.184678,1103699185493
100ACETONE,1187293.64682352,7.82616e-05,0.186365,7.68989e-05,1.45015e-05,1103699185493,100ACETONE,1187293.64682352,0.186365,1103699185493
100ACETONE,1188344.17208614,7.81305e-05,0.186626,7.67703e-05,1.44955e-05,1103699185493,100ACETONE,1188344.17208614,0.186626,1103699185493
100ACETONE,1189394.69734876,7.83625e-05,0.183575,7.70402e-05,1.43047e-05,1103699185493,100ACETONE,1189394.69734876,0.183575,1103699185493
100ACETONE,1190445.222611381,7.815e-05,0.186231,7.67929e-05,1.4464e-05,1103699185493,100ACETONE,1190445.222611381,0.186231,1103699185493
100ACETONE,1191495.747874001,7.89613e-05,0.196608,7.74331e-05,1.54251e-05,1103699185493,100ACETONE,1191495.747874001,0.196608,1103699185493
100ACETONE,1192546.273136621,7.90601e-05,0.191527,7.76061e-05,1.50435e-05,1103699185493,100ACETONE,1192546.273136621,0.191527,1103699185493
100ACETONE,1193596.798399241,7.96946e-05,0.197166,7.81458e-05,1.56062e-05,1103699185493,100ACETONE,1193596.798399241,0.197166,1103699185493
100ACETONE,1194647.323661861,7.96649e-05,0.187055,7.82672e-05,1.48118e-05,1103699185493,100ACETONE,1194647.323661861,0.187055,1103699185493
100ACETONE,1195697.848924482,8.01468e-05,0.189505,7.87078e-05,1.50942e-05,1103699185493,100ACETONE,1195697.848924482,0.189505,1103699185493
100ACETONE,1196748.374187102,8.08072e-05,0.189871,7.93463e-05,1.52496e-05,1103699185493,100ACETONE,1196748.374187102,0.189871,1103699185493
100ACETONE,1197798.899449722,8.07866e-05,0.187715,7.93642e-05,1.50758e-05,1103699185493,100ACETONE,1197798.899449722,0.187715,1103699185493
100ACETONE,1198849.424712343,8.08392e-05,0.184355,7.94669e-05,1.48155e-05,1103699185493,100ACETONE,1198849.424712343,0.184355,1103699185493
100ACETONE,1199899.949974963,8.13222e-05,0.188887,7.98673e-05,1.52647e-05,1103699185493,100ACETONE,1199899.949974963,0.188887,1103699185493
100ACETONE,1200950.475237583,8.14527e-05,0.180271,8.01283e-05,1.46022e-05,1103699185493,100ACETONE,1200950.475237583,0.180271,1103699185493
100ACETONE,1202001.000500204,8.21828e-05,0.175788,8.09092e-05,1.43706e-05,1103699185493,100ACETONE,1202001.000500204,0.175788,1103699185493
100ACETONE,1203051.525762824,8.1824e-05,0.175611,8.05606e-05,1.42878e-05,1103699185493,100ACETONE,1203051.525762824,0.175611,1103699185493
100ACETONE,1204102.051025444,8.20748e-05,0.1705,8.08787e-05,1.3923e-05,1103699185493,100ACETONE,1204102.051025444,0.1705,1103699185493
100ACETONE,1205152.576288064,8.23289e-05,0.16869,8.11542e-05,1.38173e-05,1103699185493,100ACETONE,1205152.576288064,0.16869,1103699185493
100ACETONE,1206203.101550685,8.19778e-05,0.161732,8.09022e-05,1.32001e-05,1103699185493,100ACETONE,1206203.101550685,0.161732,1103699185493
100ACETONE,1207253.626813305,8.21962e-05,0.154659,8.12077e-05,1.26634e-05,1103699185493,100ACETONE,1207253.626813305,0.154659,1103699185493
100ACETONE,1208304.152075925,8.17612e-05,0.163753,8.06637e-05,1.33295e-05,1103699185493,100ACETONE,1208304.152075925,0.163753,1103699185493
100ACETONE,1209354.677338545,8.1692e-05,0.15156,8.07496e-05,1.23355e-05,1103699185493,100ACETONE,1209354.677338545,0.15156,1103699185493
100ACETONE,1210405.202601166,8.1732e-05,0.15807,8.07099e-05,1.28656e-05,1103699185493,100ACETONE,1210405.202601166,0.15807,1103699185493
100ACETONE,1211455.727863786,8.13192e-05,0.157813,8.03062e-05,1.27785e-05,1103699185493,100ACETONE,1211455.727863786,0.157813,1103699185493
100ACETONE,1212506.253126406,8.09578e-05,0.157497,7.99493e-05,1.26985e-05,1103699185493,100ACETONE,1212506.253126406,0.157497,1103699185493
100ACETONE,1213556.778389027,8.07865e-05,0.155369,7.98069e-05,1.2501e-05,1103699185493,100ACETONE,1213556.778389027,0.155369,1103699185493
100ACETONE,1214607.303651647,8.06885e-05,0.161049,7.96405e-05,1.29371e-05,1103699185493,100ACETONE,1214607.303651647,0.161049,1103699185493
100ACETONE,1215657.828914267,8.06773e-05,0.170736,7.94971e-05,1.37044e-05,1103699185493,100ACETONE,1215657.828914267,0.170736,1103699185493
100ACETONE,1216708.354176888,8.06015e-05,0.173874,7.93832e-05,1.39444e-05,1103699185493,100ACETONE,1216708.354176888,0.173874,1103699185493
100ACETONE,1217758.879439508,8.09215e-05,0.162948,7.98452e-05,1.31291e-05,1103699185493,100ACETONE,1217758.879439508,0.162948,1103699185493
100ACETONE,1218809.404702128,8.17466e-05,0.177696,8.04568e-05,1.44484e-05,1103699185493,100ACETONE,1218809.404702128,0.177696,1103699185493
100ACETONE,1219859.929964748,8.15503e-05,0.169279,8.03814e-05,1.37369e-05,1103699185493,100ACETONE,1219859.929964748,0.169279,1103699185493
100ACETONE,1220910.455227369,8.18054e-05,0.168392,8.06435e-05,1.37129e-05,1103699185493,100ACETONE,1220910.455227369,0.168392,1103699185493
100ACETONE,1221960.980489989,8.24228e-05,0.176649,8.11315e-05,1.44845e-05,1103699185493,100ACETONE,1221960.980489989,0.176649,1103699185493
100ACETONE,1223011.505752609,8.22872e-05,0.168807,8.11154e-05,1.38247e-05,1103699185493,100ACETONE,1223011.505752609,0.168807,1103699185493
100ACETONE,1224062.031015229,8.29727e-05,0.163916,8.18565e-05,1.35382e-05,1103699185493,100ACETONE,1224062.031015229,0.163916,1103699185493
100ACETONE,1225112.55627785,8.37635e-05,0.163103,8.26455e-05,1.36009e-05,1103699185493,100ACETONE,1225112.55627785,0.163103,1103699185493
100ACETONE,1226163.08154047,8.27793e-05,0.158853,8.1732e-05,1.30944e-05,1103699185493,100ACETONE,1226163.08154047,0.158853,1103699185493
100ACETONE,1227213.60680309,8.22854e-05,0.150069,8.13512e-05,1.23078e-05,1103699185493,100ACETONE,1227213.60680309,0.150069,1103699185493
100ACETONE,1228264.132065711,8.2617e-05,0.155648,8.16097e-05,1.28097e-05,1103699185493,100ACETONE,1228264.132065711,0.155648,1103699185493
100ACETONE,1229314.657328331,8.25781e-05,0.155694,8.15745e-05,1.28039e-05,1103699185493,100ACETONE,1229314.657328331,0.155694,1103699185493
100ACETONE,1230365.182590951,8.26014e-05,0.157845,8.15715e-05,1.29847e-05,1103699185493,100ACETONE,1230365.182590951,0.157845,1103699185493
100ACETONE,1231415.707853572,8.26146e-05,0.15775,8.15799e-05,1.29766e-05,1103699185493,100ACETONE,1231415.707853572,0.15775,1103699185493
100ACETONE,1232466.233116192,8.19568e-05,0.153256,8.09909e-05,1.25128e-05,1103699185493,100ACETONE,1232466.233116192,0.153256,1103699185493
100ACETONE,1233516.758379558,8.28991e-05,0.149405,8.19686e-05,1.2343e-05,1103699185493,100ACETONE,1233516.758379558,0.149405,1103699185493
100ACETONE,1234567.283642178,8.27975e-05,0.147301,8.18978e-05,1.21497e-05,1103699185493,100ACETONE,1234567.283642178,0.147301,1103699185493
100ACETONE,1235617.808904799,8.21525e-05,0.147936,8.12501e-05,1.21115e-05,1103699185493,100ACETONE,1235617.808904799,0.147936,1103699185493
100ACETONE,1236668.334167419,8.227e-05,0.151896,8.13196e-05,1.24502e-05,1103699185493,100ACETONE,1236668.334167419,0.151896,1103699185493
100ACETONE,1237718.859430039,8.22586e-05,0.147469,8.13593e-05,1.20842e-05,1103699185493,100ACETONE,1237718.859430039,0.147469,1103699185493
100ACETONE,1238769.38469266,8.2169e-05,0.150765,8.1231e-05,1.23401e-05,1103699185493,100ACETONE,1238769.38469266,0.150765,1103699185493
100ACETONE,1239819.90995528,8.22815e-05,0.150183,8.13477e-05,1.23078e-05,1103699185493,100ACETONE,1239819.90995528,0.150183,1103699185493
100ACETONE,1240870.4352179,8.20251e-05,0.152914,8.10582e-05,1.24903e-05,1103699185493,100ACETONE,1240870.4352179,0.152914,1103699185493
100ACETONE,1241920.96048052,8.21152e-05,0.146886,8.12257e-05,1.20173e-05,1103699185493,100ACETONE,1241920.96048052,0.146886,1103699185493
100ACETONE,1242971.485743141,8.22757e-05,0.151058,8.13306e-05,1.2387e-05,1103699185493,100ACETONE,1242971.485743141,0.151058,1103699185493
100ACETONE,1244022.011005761,8.27741e-05,0.150542,8.18344e-05,1.24138e-05,1103699185493,100ACETONE,1244022.011005761,0.150542,1103699185493
100ACETONE,1245072.536268381,8.22381e-05,0.151173,8.1296e-05,1.23854e-05,1103699185493,100ACETONE,1245072.536268381,0.151173,1103699185493
100ACETONE,1246123.061531001,8.24641e-05,0.148869,8.15482e-05,1.22306e-05,1103699185493,100ACETONE,1246123.061531001,0.148869,1103699185493
100ACETONE,1247173.586793622,8.26419e-05,0.14972,8.17103e-05,1.23243e-05,1103699185493,100ACETONE,1247173.586793622,0.14972,1103699185493
